Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-5930.990611460351        -11178.84373911915        -7828.598221478751        -5950.715583746554        244.1228214931325         -13650.45885319484        -6459.995126642578        -5916.663688776898        -4144.612094315322        -6472.581576194323        135.0679499017133         -7216.255229723203        
-5923.538721387915        -11200.82432972055        -7843.99020004725         -5943.346857888508        244.61707468651           -13677.33123650592        -6464.100466528791        -5953.513259200496        -4170.419883097144        -6476.76974413381         135.8983533829451         -7261.245833106048        
-5916.055052697484        -11222.74496797606        -7859.340191059135        -5935.946508183086        245.1100749465986         -13704.13053575941        -6468.081841907697        -5990.248477534566        -4196.147571854613        -6480.833940007957        136.7262518335483         -7306.097133390285        
-5908.539781251748        -11244.60579631015        -7874.648294231942        -5928.514710617193        245.6018250018242         -13730.85692446207        -6471.940549898427        -6026.869911818882        -4221.795558569749        -6484.775461554644        137.5516582397686         -7350.809821828036        
-5900.993081576715        -11266.40695627261        -7889.914608670704        -5921.051639840356        246.0923275617242         -13757.51057505429        -6475.677867201681        -6063.378125109157        -4247.364237730944        -6488.59558609745         138.374585466081          -7395.384583616265        
-5893.415126876323        -11288.14858854545        -7905.139232872738        -5913.557469178748        246.5815853171516         -13784.09165891845        -6479.295050529472        -6099.773675518634        -4272.854000362102        -6492.295570975053        139.1950462563836         -7439.822097946875        
-5885.806089046237        -11309.83083294978        -7920.322264732487        -5906.032370649336        247.0696009404201         -13810.60034638731        -6482.793337024224        -6136.057116259937        -4298.265234052           -6495.876653960149        140.013053235074          -7484.123038057282        
-5878.166138687695        -11331.45382845256        -7935.46380154627         -5898.476514973678        247.5563770854496         -13837.03680675228        -6486.173944666691        -6172.228995687125        -4323.59832298386         -6499.34005366679         140.8286189082719         -7528.288071281218        
-5870.495445121429        -11353.01771317332        -7950.563940017004        -5890.890071591944        248.0419163879415         -13863.40120827165        -6489.438072673103        -6208.289857338008        -4348.853647965036        -6502.686969947827        141.6417556649249         -7572.317859099887        
-5862.794176401047        -11374.5226243909         -7965.622776258839        -5883.273208675848        248.5262214654649         -13889.69371817868        -6492.586901882722        -6244.240239976702        -4374.031586456884        -6505.918584281462        142.4524757780309         -7616.21305719341         
-5855.062499326246        -11395.96869854987        -7980.640405801765        -5875.626093142491        249.0092949176615         -13915.91450268963        -6495.621595134668        -6280.08067763623         -4399.132512604629        -6509.036060148617        143.2607914056571         -7659.97431549232         
-5847.300579456205        -11417.35607126725        -7995.616923596215        -5867.948890667234        249.4911393263319         -13942.06372701174        -6498.543297635915        -6315.811699661368        -4424.156797267395        -6512.040543400217        144.0667145922198         -7703.602278229242        
-5839.508581122209        -11438.68487733882        -8010.552424017558        -5860.241765696672        249.9717572556401         -13968.14155535107        -6501.353137319442        -6351.433830751281        -4449.104808048229        -6514.933162615227        144.8702572695329         -7747.097583990704        
-5831.686667440867        -11459.95525074555        -8025.447000870583        -5852.504881461558        250.4511512522004         -13994.14815092026        -6504.052225193358        -6386.947591002478        -4473.976909324178        -6517.715029449726        145.6714312580007         -7790.460865768982        
-5823.835000326566        -11481.16732465994        -8040.300747393892        -5844.738399989554        250.9293238452228         -14020.08367594633        -6506.641655681771        -6422.353495951596        -4498.773462276309        -6520.387238977244        146.4702482677822         -7833.692751013863        
-5815.953740503814        -11502.3212314522         -8055.113756264356        -5836.942482117331        251.4062775466591         -14045.94829167821        -6509.122506956453        -6457.652056618273        -4523.494824919733        -6522.950870020664        147.2667198997806         -7876.793861684477        
